__id__,ai_classified_at,ai_company_type,ai_confidence,ai_country,ai_keywords,ai_sector,ai_summary,company,country,country_name,crawled_at,description,domain,keywords,lead_id,page_count,sitemap_type,sitemap_url,source_query,target_types,title,website
www_sncf_connect_com,,,,,,,,Sncf Connect,*,Global,2026-05-28T14:13:38+00:00,,sncf-connect.com,"[""norsk"",""teknologibedrift"",""løsninger"",""produkter"",""dokumentasjon"",""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""finance"",""legal"",""real_estate"",""logistics"",""construction"",""technology"",""hr"",""hospitality"",""sncf"",""connect""]",www_sncf_connect_com,3721,index,https://www.sncf-connect.com/sitemap.xml,norsk teknologibedrift løsninger produkter dokumentasjon,"[""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""finance"",""legal"",""real_estate"",""logistics"",""construction"",""technology"",""hr"",""hospitality""]",,https://www.sncf-connect.com/
www_societegenerale_com,,,,,,,,Societegenerale,*,Global,2026-05-28T14:45:42+00:00,,societegenerale.com,"[""norsk"",""handel"",""plattform"",""teknologi"",""løsninger"",""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""finance"",""legal"",""real_estate"",""logistics"",""construction"",""technology"",""hr"",""hospitality"",""societegenerale""]",www_societegenerale_com,16000,index,https://www.societegenerale.com/fr/sitemap.xml,norsk e-handel plattform teknologi løsninger,"[""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""finance"",""legal"",""real_estate"",""logistics"",""construction"",""technology"",""hr"",""hospitality""]",,https://www.societegenerale.com/fr
www_sohbetci_com,,,,,,,,Sohbetci,*,Global,2026-05-28T14:11:08+00:00,"Seviyeli sohbet odaları, kullanışlı konuşma arayüzü ve birçok mobil sohbet siteleri seçeneği ile IRC Chat alemini webde buluşturuyoruz.",sohbetci.com,"[""norsk"",""mediebedrift"",""innhold"",""artikler"",""arkiv"",""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""finance"",""legal"",""real_estate"",""logistics"",""construction"",""technology"",""hr"",""hospitality"",""sohbetci"",""com"",""chat"",""sohbet"",""odaları"",""mobil"",""siteleri"",""seviyeli"",""kullanışlı"",""konuşma"",""arayüzü"",""birçok""]",www_sohbetci_com,190,urlset,http://www.sohbetci.com/sitemap.xml,norsk mediebedrift innhold artikler arkiv,"[""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""finance"",""legal"",""real_estate"",""logistics"",""construction"",""technology"",""hr"",""hospitality""]",Sohbetci.com - Chat Sohbet Odaları Mobil Sohbet Siteleri,https://www.sohbetci.com/
www_soompi_com,,,,,,,,Soompi,*,Global,2026-05-28T14:30:13+00:00,"Uncover breaking K-pop news, BTS updates, exclusive Korean celebrity interviews and dating scoops, hottest K-drama trends &amp; all things Korean entertainment",soompi.com,"[""norsk"",""crowdfunding"",""investering"",""plattform"",""prosjekter"",""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""finance"",""legal"",""real_estate"",""logistics"",""construction"",""technology"",""hr"",""hospitality"",""soompi"",""latest"",""pop"",""drama"",""korean"",""entertainment"",""news"",""uncover"",""breaking"",""bts"",""updates"",""exclusive""]",www_soompi_com,117882,index,https://www.soompi.com/sitemap.xml,norsk crowdfunding investering plattform prosjekter,"[""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""finance"",""legal"",""real_estate"",""logistics"",""construction"",""technology"",""hr"",""hospitality""]","Soompi: Latest K-Pop, K-Drama, Korean Entertainment News (2024)",https://www.soompi.com/
www_speedtest_net,2026-05-28T13:45:14+00:00,B2C,0.7,,"[""speed test"",""broadband"",""ookla"",""internet speed"",""network performance"",""apps"",""free desktop"",""mobile testing""]",technology,Speedtest by Ookla measures broadband internet speed across devices.,Speedtest,*,Global,2026-05-28T13:12:28+00:00,Use Speedtest on all your devices with our free desktop and mobile apps.,speedtest.net,"[""norsk"",""nettbutikk"",""barn"",""leker"",""klær"",""sko"",""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""speedtest"",""ookla"",""global"",""broadband"",""speed"",""test"",""use"",""devices"",""free"",""desktop"",""mobile""]",www_speedtest_net,426,index,https://www.speedtest.net/sitemap.xml,norsk nettbutikk barn leker klær sko,"[""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association""]",Speedtest by Ookla - The Global Broadband Speed Test,https://www.speedtest.net/
www_sportsdirect_com,2026-05-28T13:45:14+00:00,B2C,0.9,GB,"[""sports retail"",""sportswear"",""footwear"",""sports equipment"",""brands"",""online store"",""sportsdirect"",""clothing"",""gear""]",ecommerce,"Sports Direct is a UK sports retailer selling clothing, footwear, and sports equipment.",Sportsdirect,*,Global,2026-05-28T13:29:45+00:00,"Sports Direct is the home of sport. We are the biggest sports retailer in the UK, offering clothing, footwear and equipment from the very best brands in sport",sportsdirect.com,"[""universitetsbibliotek"",""norsk"",""forskning"",""dokumentasjon"",""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""sports"",""direct"",""retailer"",""home"",""sport"",""biggest"",""offering"",""sportsdirect"",""sports retail"",""sportswear"",""footwear"",""sports equipment"",""brands""]",www_sportsdirect_com,14596,index,https://www.sportsdirect.com/sitemap.xml,universitetsbibliotek norsk forskning dokumentasjon,"[""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association""]",Sports Direct | The UK’s No. 1 Sports Retailer,https://www.sportsdirect.com/
www_sqlservertutorial_net,2026-05-28T13:45:14+00:00,B2C,0.78,,"[""sql"",""sql server"",""database"",""tutorial"",""hands-on"",""examples"",""learning"",""programming"",""query""]",education,Provides practical SQL Server tutorials with hands-on examples to help learners study quickly.,Sqlservertutorial,*,Global,2026-05-28T13:30:03+00:00,The SQL Server Tutorial website offers practical tutorials with many hands-on examples to help you learn SQL Server quickly and effectively.,sqlservertutorial.net,"[""norsk"",""energiselskap"",""informasjon"",""kunder"",""tjenester"",""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""sql"",""server"",""tutorial"",""website"",""offers"",""practical"",""tutorials"",""many"",""sqlservertutorial"",""sql server"",""database"",""hands-on""]",www_sqlservertutorial_net,349,index,https://www.sqlservertutorial.net/sitemap_index.xml,norsk energiselskap informasjon kunder tjenester,"[""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association""]",SQL Server Tutorial,https://www.sqlservertutorial.net/
www_standvirtual_com,,,,,,,,Standvirtual,*,Global,2026-05-28T14:37:39+00:00,"Standvirtual Nº1 em carros. Pesquise e venda carros, motos, comerciais, pesados, camiões, autocaravanas, barcos e peças auto. Carros usados e novos ao melhor preço.",standvirtual.com,"[""norsk"",""eiendomsrådgiver"",""transaksjoner"",""markedsanalyse"",""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""finance"",""legal"",""real_estate"",""logistics"",""construction"",""technology"",""hr"",""hospitality"",""standvirtual"",""comprar"",""vender"",""carros"",""usados"",""nº1"",""pesquise"",""venda"",""motos"",""comerciais""]",www_standvirtual_com,4089,index,https://www.standvirtual.com/sitemap-we0832jsdf.xml,norsk eiendomsrådgiver transaksjoner markedsanalyse,"[""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""finance"",""legal"",""real_estate"",""logistics"",""construction"",""technology"",""hr"",""hospitality""]",Standvirtual - Comprar e vender carros usados,https://www.standvirtual.com/
www_stedin_net,2026-05-28T13:45:14+00:00,B2B,0.86,NL,"[""electricity"",""gas"",""outages"",""stroomstoring"",""gasstoringen"",""work schedules"",""service area"",""customers"",""utility"",""network operator""]",energy,Delivers electricity and gas distribution services and provides outage and work updates for its service area.,Stedin,*,Global,2026-05-28T13:30:26+00:00,"Vind actuele werkzaamheden, stroom- en gasstoringen in het verzorgingsgebied van Stedin. U kunt hier ook terecht voor tips tijdens een storing.",stedin.net,"[""norsk"",""rådgivningsselskap"",""tjenester"",""bransje"",""fagkunnskap"",""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""thuis"",""kleinzakelijk"",""stedin"",""vind"",""actuele"",""werkzaamheden"",""stroom"",""gasstoringen"",""verzorgingsgebied"",""kunt"",""electricity"",""gas""]",www_stedin_net,1241,urlset,https://www.stedin.net/sitemap.xml,norsk rådgivningsselskap tjenester bransje fagkunnskap,"[""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association""]",Thuis en kleinzakelijk | Stedin,https://www.stedin.net/
www_stellarinfo_com,,,,,,,,Stellarinfo,*,Global,2026-05-28T14:35:59+00:00,Stellar® Data Recovery pour Android peut récupérer les données sur les appareils Android après une réinitialisation d,stellarinfo.com,"[""norsk"",""fritidseiendom"",""hytte"",""tomt"",""salg"",""informasjon"",""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""finance"",""legal"",""real_estate"",""logistics"",""construction"",""technology"",""hr"",""hospitality"",""données"",""peuvent"",""elles"",""être"",""récupérées"",""après"",""réinitialisation"",""usine"",""stellar"",""data"",""recovery"",""android"",""peut"",""récupérer"",""appareils"",""stellarinfo""]",www_stellarinfo_com,6144,urlset,https://www.stellarinfo.com/article/fr/recuperer-les-donnees-android-apres-une-reinitialisation-d-usine.php/sitemap.xml,norsk fritidseiendom hytte tomt salg informasjon,"[""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""finance"",""legal"",""real_estate"",""logistics"",""construction"",""technology"",""hr"",""hospitality""]",Les données peuvent-elles être récupérées après une réinitialisation d'usine ?,https://www.stellarinfo.com/article/fr/recuperer-les-donnees-android-apres-une-reinitialisation-d-usine.php
www_stroilioro_com,,,,,,,,Stroilioro,*,Global,2026-05-28T14:09:46+00:00,ll➤ Scopri nostri Orecchini con Iniziali ✅Spedizione Sempre Gratuita in Negozio &amp; Reso gratuito a 30 giorni su STROILI,stroilioro.com,"[""norsk"",""bibliotek"",""digitale"",""ressurser"",""søk"",""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""finance"",""legal"",""real_estate"",""logistics"",""construction"",""technology"",""hr"",""hospitality"",""orecchini"",""con"",""iniziali"",""stroili"",""scopri"",""nostri"",""spedizione"",""sempre"",""gratuita"",""stroilioro""]",www_stroilioro_com,101387,index,https://www.stroilioro.com/it_IT/c/orecchini/filtro/lettere/sitemap_index.xml,norsk bibliotek digitale ressurser søk,"[""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""finance"",""legal"",""real_estate"",""logistics"",""construction"",""technology"",""hr"",""hospitality""]",Orecchini con Iniziali - STROILI,https://www.stroilioro.com/it_IT/c/orecchini/filtro/lettere/
www_sumup_com,,,,,,,,Sumup,*,Global,2026-05-28T14:16:42+00:00,"Start accepting payments with SumUp. Discover POS systems, card readers and tools for your business. Join 4 million businesses. No contracts, no hidden fees.",sumup.com,"[""norsk"",""havbruk"",""sjømat"",""produksjon"",""informasjon"",""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""finance"",""legal"",""real_estate"",""logistics"",""construction"",""technology"",""hr"",""hospitality"",""sumup"",""explore"",""payment"",""solutions"",""tools"",""business"",""start"",""accepting"",""payments"",""discover"",""pos"",""systems"",""card""]",www_sumup_com,869,urlset,https://www.sumup.com/en-gb/sitemap.xml,norsk havbruk sjømat produksjon informasjon,"[""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""finance"",""legal"",""real_estate"",""logistics"",""construction"",""technology"",""hr"",""hospitality""]",SumUp: Explore payment solutions and tools for your business | SumUp,https://www.sumup.com/en-gb/
www_superbuy_com,,,,,,,,Superbuy,*,Global,2026-05-28T14:25:30+00:00,"Since 2012, Superbuy has helped millions of global users shop from Taobao, 1688, Weidian, and ship worldwide. Bilingual support, free product inspection, 90-day free storage, tax-free routes with real-time tracking and CNY 560 in new sign-up gifts!",superbuy.com,"[""norsk"",""nettbutikk"",""dyr"",""dyremat"",""tilbehør"",""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""finance"",""legal"",""real_estate"",""logistics"",""construction"",""technology"",""hr"",""hospitality"",""superbuy"",""best"",""taobao"",""agent"",""china"",""shopping"",""proxy"",""shipping"",""worldwide"",""since"",""helped"",""millions"",""global"",""users"",""shop""]",www_superbuy_com,122,urlset,https://www.superbuy.com/sitemap.xml,norsk nettbutikk dyr dyremat tilbehør,"[""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""finance"",""legal"",""real_estate"",""logistics"",""construction"",""technology"",""hr"",""hospitality""]",Superbuy - The Best Taobao Agent | China Shopping Proxy & Shipping Worldwide,https://www.superbuy.com/
www_sverigekarta_net,,,,,,,,Sverigekarta,*,Global,2026-05-28T14:07:00+00:00,"Detaljerad karta över Sverige med kartor över städer, byar, landsbygd, vägar och motorvägar, tillsammans med beräknade avstånd och körsträcka.",sverigekarta.net,"[""vestland"",""fylkeskommune"",""informasjon"",""tjenester"",""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""finance"",""legal"",""real_estate"",""logistics"",""construction"",""technology"",""hr"",""hospitality"",""karta"",""över"",""sverige"",""bilkartor"",""kartor"",""städer"",""detaljerad"",""byar"",""sverigekarta""]",www_sverigekarta_net,148,index,https://www.sverigekarta.net/sitemap.xml,vestland fylkeskommune informasjon tjenester,"[""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""finance"",""legal"",""real_estate"",""logistics"",""construction"",""technology"",""hr"",""hospitality""]",Karta över Sverige – Bilkartor och kartor av alla städer,https://www.sverigekarta.net/
